0.03,-0.018957345971563955,1.3110118199872465,52.42681906885977,0.24198494563702258,0.0,1.0,0,0.018957345971563955,0.3596849583622787,27.294396431558404,0.6260105938109841,0.0,1.0
0.06,-0.028436018957345932,1.8342964328434213,57.97212155004182,0.16852522999721214,0.0,1.0,0,0.018957345971563955,0.38652681729384913,27.50125453024812,0.6265681628101477,0.0,1.0
0.09,-0.07582938388625593,2.166571864294054,59.48647895177028,0.13855589629216616,0.0,1.0,0,0.009478672985781977,0.4309086714774117,27.776693615834958,0.6228045720657931,0.0,1.0
0.12,-0.056872037914691975,2.6160096351898203,61.7362698633956,0.11569556732645665,0.0,1.0,0,0.009478672985781977,0.4482152763568318,27.447170337329243,0.624616671313075,0.0,1.0
0.15,-0.08530805687203791,3.0368114967636086,63.23724560914413,0.09227766936158349,0.0,1.0,0,0.018957345971563955,0.4549605028932532,26.58461109562308,0.6248954558126568,0.0,1.0
0.18,-0.13744075829383884,3.2390201280345097,64.08753833286869,0.06272651240591023,0.0,1.0,0,0.028436018957345932,0.45750645933321865,27.384443824923334,0.6260105938109841,0.0,1.0
0.21,-0.12322274881516593,3.452951798469243,64.11848341232228,0.07764148313353778,0.0,1.0,0,0.028436018957345932,0.4584256708951022,27.4984666852523,0.6248954558126568,0.0,1.0
0.24,-0.12796208530805686,3.8899258308711033,64.8633955952049,0.0637022581544466,0.0,1.0,0,0.028436018957345932,0.4587091411455072,27.355450236966824,0.6285196543072206,0.0,1.0
0.26,-0.13744075829383884,4.048504029191751,65.45386116531921,0.06328408140507388,0.0,1.0,0,0.028436018957345932,0.45875275552925915,27.09478672985782,0.627683300808475,0.0,1.0
0.29,-0.18483412322274884,4.346091449665319,65.08084750487873,0.0575689991636465,0.0,1.0,0,0.028436018957345932,0.4587528190186824,27.346529132980205,0.6267075550599387,0.0,1.0
0.32,-0.17535545023696686,4.352192746268998,66.36269863395596,0.04892667967660998,0.0,1.0,0,0.028436018957345932,0.4587528190186824,27.346529132980205,0.6267075550599387,0.0,1.0
0.35,-0.17535545023696686,4.5949054824388975,67.04404795093393,0.0479509339280736,0.0,1.0,0,0.028436018957345932,0.4587528190186824,27.346529132980205,0.6267075550599387,0.0,1.0
0.38,-0.1943127962085308,4.684759804958432,66.41817674937273,0.04418734318371899,0.0,1.0,0,0.028436018957345932,0.4587528190186824,27.346529132980205,0.6267075550599387,0.0,1.0
0.41,-0.2417061611374408,4.987978218369014,66.49400613325899,0.0479509339280736,0.0,1.0,0,0.028436018957345932,0.4587643225387861,28.502927237245608,0.6002230275996655,0.0,1.0
0.44,-0.21327014218009477,5.314925415435113,66.6671313074993,0.043350989684973515,0.0,1.0,0,0.023696682464455,0.45888505813921765,30.75857262336214,0.5696961248954558,0.0,1.0
0.47,-0.24644549763033174,5.338310456608998,65.42040702536939,0.045581265681628104,0.0,1.0,0,0.028436018957345932,0.45935088082002756,33.020630052969054,0.5388904376916643,0.0,1.0
0.5,-0.2559241706161137,5.414674188239031,66.70811262893783,0.04544187343183719,0.0,1.0,0,0.028436018957345932,0.46066909716528265,34.47114580429328,0.5075271814887092,0.0,1.0
0.53,-0.2796208530805687,5.433967023710483,66.95177028157235,0.047672149428491774,0.0,1.0,0,0.028436018957345932,0.4635790078735769,36.42904934485642,0.4746306105380541,0.0,1.0
0.56,-0.2511848341232228,5.6695828683185345,66.23585168664623,0.041678282687482575,0.0,1.0,0,0.0,0.46940904891811036,39.073041538890436,0.44368553108447173,0.0,1.0
0.59,-0.27014218009478674,5.882804311715367,67.56481739615278,0.040702536938946196,0.0,1.0,0,-0.014218009478673022,0.47920391514242966,42.2715361025927,0.394340674658489,0.0,1.0
0.62,-0.2748815165876777,6.09520881947013,66.38054084192919,0.04112071368831893,0.0,1.0,0,-0.028436018957345932,0.4943330119992939,47.22971842765542,0.33022023975466963,0.0,1.0
0.65,-0.27014218009478674,6.323042084144981,67.6701979369947,0.03916922219124617,0.0,1.0,0,-0.06635071090047395,0.5148475003638548,49.735154725397265,0.28631168107053245,0.0,1.0
0.68,-0.2890995260663507,6.390962252755446,66.57903540563144,0.04376916643434625,0.0,1.0,0,-0.07582938388625593,0.5404879608431243,52.40117089489824,0.2528575411207137,0.0,1.0
