0.03,0.0,1.2764455913989923,103.37875243664718,0.08976608187134504,0.0,1.0,0,0.0,1.973940225481007e-06,3.5089668615984406,0.9685185185185186,0.0,1.0
0.07,0.0,2.605466202522995,109.35165692007797,0.04746588693957115,0.0,1.0,0,0.0,4.683929801620133e-06,7.029044834307992,0.9348927875243664,0.0,1.0
0.1,0.0,2.11988591293292,111.65107212475634,0.026900584795321637,0.0,1.0,0,0.0,8.353803460918324e-06,10.892592592592592,0.8995126705653022,0.0,1.0
0.13,0.0,3.898676618450742,111.04619883040935,0.022417153996101363,0.0,1.0,0,0.0,1.3221252627264125e-05,15.134892787524366,0.8638401559454191,0.0,1.0
0.17,0.0,5.222733117799733,111.67076023391813,0.020662768031189084,0.0,1.0,0,0.0,1.9336550065047936e-05,18.674463937621834,0.8329434697855751,0.0,1.0
0.2,0.0,4.127133777080792,112.09122807017543,0.01276803118908382,0.0,1.0,0,0.0,2.743680800004307e-05,22.672124756335283,0.7999025341130604,0.0,1.0
0.23,0.0,4.622179821312866,112.63801169590643,0.0101364522417154,0.0,1.0,0,0.0,4.007761351066878e-05,26.58908382066277,0.7671539961013645,0.0,1.0
0.27,0.0,4.776957570402275,112.20877192982456,0.008771929824561403,0.0,1.0,0,0.0,5.841145622739368e-05,30.782846003898637,0.7312865497076023,0.0,1.0
0.3,0.0,4.875608445173419,113.83450292397661,0.01023391812865497,0.0,1.0,0,0.0,7.680786336263462e-05,34.38869395711501,0.6995126705653022,0.0,1.0
0.33,0.0,6.596165541683562,114.07134502923977,0.007699805068226121,0.0,1.0,0,0.0,9.67385335423733e-05,38.31676413255361,0.6660818713450293,0.0,1.0
0.37,0.0,6.93167084968525,113.69181286549707,0.005165692007797271,0.0,1.0,0,0.0,0.00011797999865610715,42.0869395711501,0.6324561403508772,0.0,1.0
0.4,0.0,6.748283277101224,113.47816764132554,0.006335282651072124,0.0,1.0,0,0.0,0.0001418090373828228,46.92319688109162,0.5980506822612086,0.0,1.0
0.43,0.0,6.903672446855311,113.55672514619883,0.005750487329434698,0.0,1.0,0,0.0,0.0001689744886689342,50.67309941520468,0.5635477582846004,0.0,1.0
0.47,0.0,6.765993402354427,113.93625730994152,0.007309941520467836,0.0,1.0,0,0.0,0.00020165160184699727,54.55633528265107,0.5301169590643274,0.0,1.0
0.5,0.0,6.9069460557675875,113.18206627680311,0.004580896686159844,0.0,1.0,0,0.0,0.00023994720486335692,58.839766081871346,0.49619883040935675,0.0,1.0
0.53,0.0,6.603833978862897,114.0738791423002,0.005165692007797271,0.0,1.0,0,0.0,0.00028520825152590173,62.16237816764133,0.4661793372319688,0.0,1.0
0.57,0.0,8.059090319486069,113.54639376218324,0.005360623781676413,0.0,1.0,0,0.0,0.0003430845529577716,66.19610136452242,0.4331384015594542,0.0,1.0
0.6,0.0,7.551171916093149,112.87972709551657,0.004580896686159844,0.0,1.0,0,0.0,0.0004188321235246859,70.13001949317739,0.400682261208577,0.0,1.0
0.63,0.0,8.232067205586356,113.3327485380117,0.0035087719298245615,0.0,1.0,0,0.0,0.0005756489165629102,74.22222222222223,0.3672514619883041,0.0,1.0
0.67,0.0,8.725487763338483,113.78538011695906,0.00341130604288499,0.0,1.0,0,0.0,0.0010520222882395597,78.30155945419104,0.3340155945419103,0.0,1.0
0.7,0.0,8.04533962270823,113.66101364522417,0.004093567251461989,0.0,1.0,0,0.0,0.0027899035056192204,81.87504873294347,0.30107212475633527,0.0,1.0
0.73,0.0,7.641223331619285,114.08986354775828,0.004580896686159844,0.0,1.0,0,0.0,0.009597097457515741,86.23235867446394,0.2646198830409357,0.0,1.0
0.77,0.0,9.107926681674995,113.22884990253411,0.004093567251461989,0.0,1.0,0,0.0,0.015107679829590223,89.91267056530215,0.2324561403508772,0.0,1.0
0.8,0.0,9.006577340495665,114.64366471734893,0.0027290448343079924,0.0,1.0,0,0.0,0.020880793760191557,93.53879142300195,0.20029239766081872,0.0,1.0
0.83,0.0,9.390418908910418,114.39200779727095,0.003898635477582846,0.0,1.0,0,0.0,0.027491528593142026,97.1561403508772,0.1669590643274854,0.0,1.0
0.87,0.0,8.558752273604325,113.08460038986355,0.0042884990253411305,0.0,1.0,0,0.0,0.0415521471148155,100.78070175438596,0.13460038986354775,0.0,1.0
0.9,0.0,10.454637247821404,113.60994152046784,0.004093567251461989,0.0,1.0,0,0.0,0.07667463284142544,104.70955165692008,0.10029239766081871,0.0,1.0
0.93,0.0,9.394174222281391,112.08479532163743,0.003996101364522417,0.0,1.0,0,0.0,0.12488587453932491,108.83996101364522,0.06812865497076023,0.0,1.0
0.97,0.0,9.816760869305389,114.0812865497076,0.00419103313840156,0.0,1.0,0,0.0,0.38463116793840435,112.68460038986355,0.03469785575048733,0.0,1.0
