0.03,0.0177777777778,0.00364903628212,21.6933723197,0.8082846003898635,0.0,1.0,0,0.0177777777778,1.97394022548e-06,3.5089668616,0.9685185185185186,0.0,1.0
0.07,0.0177777777778,0.00836870435333,46.8623781676,0.5910331384015595,0.0,1.0,0,0.0177777777778,4.68392980162e-06,7.02904483431,0.9348927875243664,0.0,1.0
0.1,0.0177777777778,0.0187450222381,67.8105263158,0.41871345029239765,0.0,1.0,0,0.0177777777778,8.35380346092e-06,10.8925925926,0.8995126705653022,0.0,1.0
0.13,0.0148538011696,0.0255693152204,77.7966861598,0.32076023391812863,0.0,1.0,0,0.0177777777778,1.32212526273e-05,15.1348927875,0.8638401559454191,0.0,1.0
0.17,0.00900584795322,0.0423177601418,84.8413255361,0.2557504873294347,0.0,1.0,0,0.0177777777778,1.9336550065e-05,18.6744639376,0.8329434697855751,0.0,1.0
0.2,0.0236257309942,0.0647379204113,89.1298245614,0.21968810916179338,0.0,1.0,0,0.0177777777778,2.7436808e-05,22.6721247563,0.7999025341130604,0.0,1.0
0.23,0.0148538011696,0.0625548996583,91.9140350877,0.18323586744639375,0.0,1.0,0,0.0177777777778,4.00776135107e-05,26.5890838207,0.7671539961013645,0.0,1.0
0.27,0.020701754386,0.0731150648724,97.1660818713,0.1550682261208577,0.0,1.0,0,0.0177777777778,5.84114562274e-05,30.7828460039,0.7312865497076023,0.0,1.0
0.3,-0.00269005847953,0.107340895028,97.4998050682,0.145224171539961,0.0,1.0,0,0.0177777777778,7.68078633626e-05,34.3886939571,0.6995126705653022,0.0,1.0
0.33,0.00900584795322,0.116270513467,100.396296296,0.1259259259259259,0.0,1.0,0,0.0177777777778,9.67385335424e-05,38.3167641326,0.6660818713450293,0.0,1.0
0.37,-0.00561403508772,0.143882922769,100.543859649,0.12134502923976608,0.0,1.0,0,0.0177777777778,0.000117979998656,42.0869395712,0.6324561403508772,0.0,1.0
0.4,-0.0202339181287,0.153940972075,102.636062378,0.10653021442495127,0.0,1.0,0,0.0177777777778,0.000141809037383,46.9231968811,0.5980506822612086,0.0,1.0
0.43,-0.026081871345,0.171579815453,102.134307992,0.10604288499025341,0.0,1.0,0,0.0177777777778,0.000168974488669,50.6730994152,0.5635477582846004,0.0,1.0
0.47,-0.0494736842105,0.197328728811,102.195906433,0.09814814814814815,0.0,1.0,0,0.0177777777778,0.000201651601847,54.5563352827,0.5301169590643274,0.0,1.0
0.5,-0.0553216374269,0.236109231364,102.707797271,0.09483430799220273,0.0,1.0,0,0.0177777777778,0.000239947204863,58.8397660819,0.49619883040935675,0.0,1.0
0.53,-0.0904093567251,0.255314051157,104.852046784,0.08723196881091617,0.0,1.0,0,0.0148538011696,0.000285208251526,62.1623781676,0.4661793372319688,0.0,1.0
0.57,-0.0699415204678,0.25774783294,105.111890838,0.0810916179337232,0.0,1.0,0,0.0119298245614,0.000343084552958,66.1961013645,0.4331384015594542,0.0,1.0
0.6,-0.0670175438596,0.280716559009,105.252631579,0.08070175438596491,0.0,1.0,0,0.0119298245614,0.000418832123525,70.1300194932,0.400682261208577,0.0,1.0
0.63,-0.0787134502924,0.306834912311,105.188888889,0.0797270955165692,0.0,1.0,0,0.020701754386,0.000575648916563,74.2222222222,0.3672514619883041,0.0,1.0
0.67,-0.102105263158,0.348041850019,105.897660819,0.07738791423001949,0.0,1.0,0,0.0119298245614,0.00105202228824,78.3015594542,0.3340155945419103,0.0,1.0
0.7,-0.125497076023,0.369196775897,104.679727096,0.0769980506822612,0.0,1.0,0,0.020701754386,0.00278990350562,81.8750487329,0.30107212475633527,0.0,1.0
